id,time,long,lat
4850,2008-02-02 16:00:31,116.39995,39.75314
4850,2008-02-02 16:01:31,116.39588,39.74989
4850,2008-02-02 16:02:32,116.39888,39.73878
4850,2008-02-02 16:03:22,116.39923,39.72859
4850,2008-02-02 16:04:59,116.40268,39.7164
4850,2008-02-02 16:05:23,116.40254,39.71347
4850,2008-02-02 16:06:33,116.39887,39.70852
4850,2008-02-02 16:08:44,116.37971,39.70821
4850,2008-02-02 16:10:00,116.37627,39.70538
4850,2008-02-02 16:11:35,116.37491,39.69742
4850,2008-02-02 16:12:05,116.3717,39.69755
4850,2008-02-02 16:15:02,116.37368,39.68614
4850,2008-02-02 16:16:36,116.3737,39.68521
4850,2008-02-02 16:19:47,116.3737,39.68521
4850,2008-02-02 16:20:38,116.3737,39.68521
4850,2008-02-02 16:21:38,116.3737,39.68521
4850,2008-02-02 16:33:54,116.3737,39.68527
4850,2008-02-02 16:35:27,116.3737,39.68527
4850,2008-02-02 16:36:55,116.3737,39.68527
4850,2008-02-02 16:38:08,116.3737,39.68527
4850,2008-02-02 16:38:58,116.3737,39.68527
4850,2008-02-02 16:39:50,116.3737,39.68527
4850,2008-02-02 16:41:48,116.37151,39.68736
4850,2008-02-02 16:43:58,116.363,39.69019
4850,2008-02-02 16:44:09,116.36261,39.69107
4850,2008-02-02 16:44:49,116.35755,39.69509
4850,2008-02-02 16:49:00,116.33949,39.71547
4850,2008-02-02 16:49:21,116.33857,39.71674
4850,2008-02-02 16:49:51,116.33904,39.71974
4850,2008-02-02 16:52:12,116.32664,39.72185
4850,2008-02-02 16:54:02,116.32657,39.73122
4850,2008-02-02 16:54:53,116.32651,39.73362
4850,2008-02-02 16:55:33,116.32651,39.73568
4850,2008-02-02 16:58:54,116.32638,39.74461
4850,2008-02-02 16:59:55,116.32772,39.74889
4850,2008-02-02 17:01:17,116.3276,39.75027
